re_z,im_z,abs_R_euler,abs_R_rk4
  0.3500,  0.7600,1.549226E+00,1.417816E+00
  0.3500,  0.8000,1.569235E+00,1.417262E+00
  0.3500,  0.8400,1.590000E+00,1.416579E+00
  0.3500,  0.8800,1.611490E+00,1.415750E+00
  0.3500,  0.9200,1.633677E+00,1.414758E+00
  0.3500,  0.9600,1.656533E+00,1.413582E+00
  0.3500,  1.0000,1.680030E+00,1.412202E+00
  0.3500,  1.0400,1.704142E+00,1.410596E+00
  0.3500,  1.0800,1.728844E+00,1.408743E+00
  0.3500,  1.1200,1.754109E+00,1.406620E+00
  0.3500,  1.1600,1.779916E+00,1.404204E+00
  0.3500,  1.2000,1.806239E+00,1.401473E+00
  0.3500,  1.2400,1.833058E+00,1.398403E+00
  0.3500,  1.2800,1.860349E+00,1.394973E+00
  0.3500,  1.3200,1.888094E+00,1.391163E+00
  0.3500,  1.3600,1.916272E+00,1.386954E+00
  0.3500,  1.4000,1.944865E+00,1.382329E+00
  0.3500,  1.4400,1.973854E+00,1.377276E+00
  0.3500,  1.4800,2.003222E+00,1.371784E+00
  0.3500,  1.5200,2.032954E+00,1.365850E+00
  0.3500,  1.5600,2.063032E+00,1.359477E+00
  0.3500,  1.6000,2.093442E+00,1.352672E+00
  0.3500,  1.6400,2.124170E+00,1.345455E+00
  0.3500,  1.6800,2.155203E+00,1.337854E+00
  0.3500,  1.7200,2.186527E+00,1.329911E+00
  0.3500,  1.7600,2.218130E+00,1.321681E+00
  0.3500,  1.8000,2.250000E+00,1.313238E+00
  0.3500,  1.8400,2.282126E+00,1.304675E+00
  0.3500,  1.8800,2.314498E+00,1.296107E+00
  0.3500,  1.9200,2.347105E+00,1.287676E+00
  0.3500,  1.9600,2.379937E+00,1.279552E+00
  0.3500,  2.0000,2.412986E+00,1.271939E+00
  0.3500,  2.0400,2.446242E+00,1.265077E+00
  0.3500,  2.0800,2.479698E+00,1.259243E+00
  0.3500,  2.1200,2.513344E+00,1.254758E+00
  0.3500,  2.1600,2.547175E+00,1.251985E+00
  0.3500,  2.2000,2.581182E+00,1.251330E+00
  0.3500,  2.2400,2.615358E+00,1.253243E+00
  0.3500,  2.2800,2.649698E+00,1.258208E+00
  0.3500,  2.3200,2.684194E+00,1.266743E+00
  0.3500,  2.3600,2.718842E+00,1.279387E+00
  0.3500,  2.4000,2.753634E+00,1.296690E+00
  0.3500,  2.4400,2.788566E+00,1.319198E+00
  0.3500,  2.4800,2.823632E+00,1.347440E+00
  0.3500,  2.5200,2.858828E+00,1.381915E+00
  0.3500,  2.5600,2.894149E+00,1.423075E+00
  0.3500,  2.6000,2.929590E+00,1.471324E+00
  0.3500,  2.6400,2.965148E+00,1.527005E+00
  0.3500,  2.6800,3.000817E+00,1.590405E+00
  0.3500,  2.7200,3.036593E+00,1.661754E+00
  0.3500,  2.7600,3.072475E+00,1.741233E+00
  0.3500,  2.8000,3.108456E+00,1.828980E+00
  0.3500,  2.8400,3.144535E+00,1.925101E+00
  0.3500,  2.8800,3.180707E+00,2.029676E+00
  0.3500,  2.9200,3.216971E+00,2.142769E+00
  0.3500,  2.9600,3.253321E+00,2.264437E+00
  0.3500,  3.0000,3.289757E+00,2.394730E+00
  0.3500,  3.0400,3.326274E+00,2.533703E+00
  0.3500,  3.0800,3.362871E+00,2.681414E+00
  0.3500,  3.1200,3.399544E+00,2.837928E+00
  0.3500,  3.1600,3.436292E+00,3.003320E+00
  0.3500,  3.2000,3.473111E+00,3.177675E+00
  0.3500,  3.2400,3.510000E+00,3.361089E+00
  0.3500,  3.2800,3.546956E+00,3.553667E+00
  0.3500,  3.3200,3.583978E+00,3.755526E+00
  0.3500,  3.3600,3.621063E+00,3.966792E+00
  0.3500,  3.4000,3.658210E+00,4.187603E+00
  0.3500,  3.4400,3.695416E+00,4.418105E+00
  0.3500,  3.4800,3.732680E+00,4.658451E+00
  0.3500,  3.5200,3.770000E+00,4.908807E+00
  0.3500,  3.5600,3.807374E+00,5.169342E+00
  0.3500,  3.6000,3.844802E+00,5.440234E+00
  0.3500,  3.6400,3.882280E+00,5.721671E+00
  0.3500,  3.6800,3.919809E+00,6.013843E+00
  0.3500,  3.7200,3.957386E+00,6.316948E+00
  0.3500,  3.7600,3.995009E+00,6.631191E+00
  0.3500,  3.8000,4.032679E+00,6.956781E+00
  0.3500,  3.8400,4.070393E+00,7.293932E+00
  0.3500,  3.8800,4.108150E+00,7.642865E+00
  0.3500,  3.9200,4.145950E+00,8.003804E+00
  0.3500,  3.9600,4.183790E+00,8.376977E+00
  0.3500,  4.0000,4.221670E+00,8.762618E+00
  0.3800, -4.0000,4.231359E+00,8.889334E+00
  0.3800, -3.9600,4.193567E+00,8.501980E+00
  0.3800, -3.9200,4.155815E+00,8.127135E+00
  0.3800, -3.8800,4.118106E+00,7.764569E+00
  0.3800, -3.8400,4.080441E+00,7.414053E+00
  0.3800, -3.8000,4.042821E+00,7.075364E+00
  0.3800, -3.7600,4.005247E+00,6.748284E+00
  0.3800, -3.7200,3.967720E+00,6.432598E+00
  0.3800, -3.6800,3.930242E+00,6.128100E+00
  0.3800, -3.6400,3.892814E+00,5.834585E+00
  0.3800, -3.6000,3.855438E+00,5.551858E+00
  0.3800, -3.5600,3.818115E+00,5.279726E+00
  0.3800, -3.5200,3.780846E+00,5.018006E+00
  0.3800, -3.4800,3.743635E+00,4.766521E+00
  0.3800, -3.4400,3.706481E+00,4.525099E+00
  0.3800, -3.4000,3.669387E+00,4.293578E+00
  0.3800, -3.3600,3.632355E+00,4.071803E+00
  0.3800, -3.3200,3.595386E+00,3.859628E+00
  0.3800, -3.2800,3.558483E+00,3.656915E+00
  0.3800, -3.2400,3.521647E+00,3.463536E+00
  0.3800, -3.2000,3.484882E+00,3.279372E+00
  0.3800, -3.1600,3.448188E+00,3.104312E+00
  0.3800, -3.1200,3.411569E+00,2.938257E+00
  0.3800, -3.0800,3.375026E+00,2.781116E+00
  0.3800, -3.0400,3.338563E+00,2.632804E+00
  0.3800, -3.0000,3.302181E+00,2.493247E+00
  0.3800, -2.9600,3.265884E+00,2.362373E+00
  0.3800, -2.9200,3.229675E+00,2.240114E+00
  0.3800, -2.8800,3.193556E+00,2.126400E+00
  0.3800, -2.8400,3.157531E+00,2.021157E+00
  0.3800, -2.8000,3.121602E+00,1.924299E+00
  0.3800, -2.7600,3.085774E+00,1.835722E+00
  0.3800, -2.7200,3.050049E+00,1.755301E+00
  0.3800, -2.6800,3.014432E+00,1.682876E+00
  0.3800, -2.6400,2.978926E+00,1.618249E+00
  0.3800, -2.6000,2.943535E+00,1.561180E+00
  0.3800, -2.5600,2.908264E+00,1.511376E+00
  0.3800, -2.5200,2.873117E+00,1.468497E+00
  0.3800, -2.4800,2.838098E+00,1.432150E+00
  0.3800, -2.4400,2.803212E+00,1.401901E+00
  0.3800, -2.4000,2.768465E+00,1.377277E+00
  0.3800, -2.3600,2.733862E+00,1.357780E+00
  0.3800, -2.3200,2.699407E+00,1.342894E+00
  0.3800, -2.2800,2.665108E+00,1.332104E+00
  0.3800, -2.2400,2.630969E+00,1.324901E+00
  0.3800, -2.2000,2.596998E+00,1.320796E+00
  0.3800, -2.1600,2.563201E+00,1.319327E+00
  0.3800, -2.1200,2.529585E+00,1.320064E+00
  0.3800, -2.0800,2.496157E+00,1.322615E+00
  0.3800, -2.0400,2.462925E+00,1.326626E+00
  0.3800, -2.0000,2.429897E+00,1.331784E+00
  0.3800, -1.9600,2.397082E+00,1.337812E+00
  0.3800, -1.9200,2.364487E+00,1.344471E+00
  0.3800, -1.8800,2.332123E+00,1.351555E+00
  0.3800, -1.8400,2.300000E+00,1.358888E+00
  0.3800, -1.8000,2.268127E+00,1.366325E+00
  0.3800, -1.7600,2.236515E+00,1.373743E+00
  0.3800, -1.7200,2.205176E+00,1.381044E+00
  0.3800, -1.6800,2.174121E+00,1.388148E+00
  0.3800, -1.6400,2.143362E+00,1.394992E+00
  0.3800, -1.6000,2.112913E+00,1.401528E+00
  0.3800, -1.5600,2.082787E+00,1.407721E+00
  0.3800, -1.5200,2.052998E+00,1.413547E+00
  0.3800, -1.4800,2.023561E+00,1.418990E+00
  0.3800, -1.4400,1.994492E+00,1.424044E+00
  0.3800, -1.4000,1.965808E+00,1.428708E+00
  0.3800, -1.3600,1.937524E+00,1.432986E+00
  0.3800, -1.3200,1.909660E+00,1.436886E+00
  0.3800, -1.2800,1.882233E+00,1.440422E+00
  0.3800, -1.2400,1.855263E+00,1.443607E+00
  0.3800, -1.2000,1.828770E+00,1.446461E+00
  0.3800, -1.1600,1.802776E+00,1.449000E+00
  0.3800, -1.1200,1.777301E+00,1.451245E+00
  0.3800, -1.0800,1.752370E+00,1.453216E+00
  0.3800, -1.0400,1.728005E+00,1.454934E+00
  0.3800, -1.0000,1.704230E+00,1.456418E+00
  0.3800, -0.9600,1.681071E+00,1.457691E+00
  0.3800, -0.9200,1.658554E+00,1.458770E+00
  0.3800, -0.8800,1.636704E+00,1.459676E+00
  0.3800, -0.8400,1.615549E+00,1.460426E+00
  0.3800, -0.8000,1.595118E+00,1.461038E+00
  0.3800, -0.7600,1.575436E+00,1.461529E+00
  0.3800, -0.7200,1.556535E+00,1.461913E+00
  0.3800, -0.6800,1.538441E+00,1.462205E+00
  0.3800, -0.6400,1.521184E+00,1.462419E+00
  0.3800, -0.6000,1.504792E+00,1.462567E+00
  0.3800, -0.5600,1.489295E+00,1.462659E+00
  0.3800, -0.5200,1.474720E+00,1.462706E+00
  0.3800, -0.4800,1.461095E+00,1.462717E+00
  0.3800, -0.4400,1.448447E+00,1.462701E+00
  0.3800, -0.4000,1.436802E+00,1.462663E+00
  0.3800, -0.3600,1.426184E+00,1.462612E+00
  0.3800, -0.3200,1.416616E+00,1.462552E+00
  0.3800, -0.2800,1.408119E+00,1.462489E+00
  0.3800, -0.2400,1.400714E+00,1.462426E+00
  0.3800, -0.2000,1.394417E+00,1.462367E+00
  0.3800, -0.1600,1.389244E+00,1.462315E+00
  0.3800, -0.1200,1.385208E+00,1.462272E+00
  0.3800, -0.0800,1.382317E+00,1.462240E+00
  0.3800, -0.0400,1.380580E+00,1.462221E+00
  0.3800,  0.0000,1.380000E+00,1.462214E+00
  0.3800,  0.0400,1.380580E+00,1.462221E+00
  0.3800,  0.0800,1.382317E+00,1.462240E+00
  0.3800,  0.1200,1.385208E+00,1.462272E+00
  0.3800,  0.1600,1.389244E+00,1.462315E+00
  0.3800,  0.2000,1.394417E+00,1.462367E+00
  0.3800,  0.2400,1.400714E+00,1.462426E+00
  0.3800,  0.2800,1.408119E+00,1.462489E+00
  0.3800,  0.3200,1.416616E+00,1.462552E+00
  0.3800,  0.3600,1.426184E+00,1.462612E+00
  0.3800,  0.4000,1.436802E+00,1.462663E+00
  0.3800,  0.4400,1.448447E+00,1.462701E+00
  0.3800,  0.4800,1.461095E+00,1.462717E+00
  0.3800,  0.5200,1.474720E+00,1.462706E+00
  0.3800,  0.5600,1.489295E+00,1.462659E+00
  0.3800,  0.6000,1.504792E+00,1.462567E+00
  0.3800,  0.6400,1.521184E+00,1.462419E+00
  0.3800,  0.6800,1.538441E+00,1.462205E+00
  0.3800,  0.7200,1.556535E+00,1.461913E+00
  0.3800,  0.7600,1.575436E+00,1.461529E+00
  0.3800,  0.8000,1.595118E+00,1.461038E+00
  0.3800,  0.8400,1.615549E+00,1.460426E+00
  0.3800,  0.8800,1.636704E+00,1.459676E+00
  0.3800,  0.9200,1.658554E+00,1.458770E+00
  0.3800,  0.9600,1.681071E+00,1.457691E+00
  0.3800,  1.0000,1.704230E+00,1.456418E+00
  0.3800,  1.0400,1.728005E+00,1.454934E+00
  0.3800,  1.0800,1.752370E+00,1.453216E+00
  0.3800,  1.1200,1.777301E+00,1.451245E+00
  0.3800,  1.1600,1.802776E+00,1.449000E+00
  0.3800,  1.2000,1.828770E+00,1.446461E+00
  0.3800,  1.2400,1.855263E+00,1.443607E+00
  0.3800,  1.2800,1.882233E+00,1.440422E+00
  0.3800,  1.3200,1.909660E+00,1.436886E+00
  0.3800,  1.3600,1.937524E+00,1.432986E+00
  0.3800,  1.4000,1.965808E+00,1.428708E+00
  0.3800,  1.4400,1.994492E+00,1.424044E+00
  0.3800,  1.4800,2.023561E+00,1.418990E+00
  0.3800,  1.5200,2.052998E+00,1.413547E+00
  0.3800,  1.5600,2.082787E+00,1.407721E+00
  0.3800,  1.6000,2.112913E+00,1.401528E+00
  0.3800,  1.6400,2.143362E+00,1.394992E+00
  0.3800,  1.6800,2.174121E+00,1.388148E+00
  0.3800,  1.7200,2.205176E+00,1.381044E+00
  0.3800,  1.7600,2.236515E+00,1.373743E+00
  0.3800,  1.8000,2.268127E+00,1.366325E+00
  0.3800,  1.8400,2.300000E+00,1.358888E+00
  0.3800,  1.8800,2.332123E+00,1.351555E+00
  0.3800,  1.9200,2.364487E+00,1.344471E+00
  0.3800,  1.9600,2.397082E+00,1.337812E+00
  0.3800,  2.0000,2.429897E+00,1.331784E+00
  0.3800,  2.0400,2.462925E+00,1.326626E+00
  0.3800,  2.0800,2.496157E+00,1.322615E+00
  0.3800,  2.1200,2.529585E+00,1.320064E+00
  0.3800,  2.1600,2.563201E+00,1.319327E+00
  0.3800,  2.2000,2.596998E+00,1.320796E+00
  0.3800,  2.2400,2.630969E+00,1.324901E+00
  0.3800,  2.2800,2.665108E+00,1.332104E+00
  0.3800,  2.3200,2.699407E+00,1.342894E+00
  0.3800,  2.3600,2.733862E+00,1.357780E+00
  0.3800,  2.4000,2.768465E+00,1.377277E+00
  0.3800,  2.4400,2.803212E+00,1.401901E+00
  0.3800,  2.4800,2.838098E+00,1.432150E+00
  0.3800,  2.5200,2.873117E+00,1.468497E+00
  0.3800,  2.5600,2.908264E+00,1.511376E+00
  0.3800,  2.6000,2.943535E+00,1.561180E+00
  0.3800,  2.6400,2.978926E+00,1.618249E+00
  0.3800,  2.6800,3.014432E+00,1.682876E+00
  0.3800,  2.7200,3.050049E+00,1.755301E+00
  0.3800,  2.7600,3.085774E+00,1.835722E+00
  0.3800,  2.8000,3.121602E+00,1.924299E+00
  0.3800,  2.8400,3.157531E+00,2.021157E+00
  0.3800,  2.8800,3.193556E+00,2.126400E+00
  0.3800,  2.9200,3.229675E+00,2.240114E+00
  0.3800,  2.9600,3.265884E+00,2.362373E+00
  0.3800,  3.0000,3.302181E+00,2.493247E+00
  0.3800,  3.0400,3.338563E+00,2.632804E+00
  0.3800,  3.0800,3.375026E+00,2.781116E+00
  0.3800,  3.1200,3.411569E+00,2.938257E+00
  0.3800,  3.1600,3.448188E+00,3.104312E+00
  0.3800,  3.2000,3.484882E+00,3.279372E+00
  0.3800,  3.2400,3.521647E+00,3.463536E+00
  0.3800,  3.2800,3.558483E+00,3.656915E+00
  0.3800,  3.3200,3.595386E+00,3.859628E+00
  0.3800,  3.3600,3.632355E+00,4.071803E+00
  0.3800,  3.4000,3.669387E+00,4.293578E+00
  0.3800,  3.4400,3.706481E+00,4.525099E+00
  0.3800,  3.4800,3.743635E+00,4.766521E+00
  0.3800,  3.5200,3.780846E+00,5.018006E+00
  0.3800,  3.5600,3.818115E+00,5.279726E+00
  0.3800,  3.6000,3.855438E+00,5.551858E+00
  0.3800,  3.6400,3.892814E+00,5.834585E+00
  0.3800,  3.6800,3.930242E+00,6.128100E+00
  0.3800,  3.7200,3.967720E+00,6.432598E+00
  0.3800,  3.7600,4.005247E+00,6.748284E+00
  0.3800,  3.8000,4.042821E+00,7.075364E+00
  0.3800,  3.8400,4.080441E+00,7.414053E+00
  0.3800,  3.8800,4.118106E+00,7.764569E+00
  0.3800,  3.9200,4.155815E+00,8.127135E+00
  0.3800,  3.9600,4.193567E+00,8.501980E+00
  0.3800,  4.0000,4.231359E+00,8.889334E+00
  0.4100, -4.0000,4.241238E+00,9.020560E+00
  0.4100, -3.9600,4.203534E+00,8.631457E+00
  0.4100, -3.9200,4.165873E+00,8.254907E+00
  0.4100, -3.8800,4.128256E+00,7.890679E+00
  0.4100, -3.8400,4.090685E+00,7.538547E+00
  0.4100, -3.8000,4.053159E+00,7.198286E+00
  0.4100, -3.7600,4.015682E+00,6.869682E+00
  0.4100, -3.7200,3.978253E+00,6.552520E+00
  0.4100, -3.6800,3.940876E+00,6.246593E+00
  0.4100, -3.6400,3.903550E+00,5.951701E+00
  0.4100, -3.6000,3.866277E+00,5.667646E+00
  0.4100, -3.5600,3.829060E+00,5.394239E+00
  0.4100, -3.5200,3.791899E+00,5.131295E+00
  0.4100, -3.4800,3.754797E+00,4.878639E+00
  0.4100, -3.4400,3.717755E+00,4.636100E+00
  0.4100, -3.4000,3.680774E+00,4.403514E+00
  0.4100, -3.3600,3.643858E+00,4.180727E+00
  0.4100, -3.3200,3.607007E+00,3.967592E+00
  0.4100, -3.2800,3.570224E+00,3.763970E+00
  0.4100, -3.2400,3.533511E+00,3.569729E+00
  0.4100, -3.2000,3.496870E+00,3.384749E+00
  0.4100, -3.1600,3.460303E+00,3.208914E+00
  0.4100, -3.1200,3.423814E+00,3.042120E+00
  0.4100, -3.0800,3.387403E+00,2.884268E+00
  0.4100, -3.0400,3.351074E+00,2.735266E+00
  0.4100, -3.0000,3.314830E+00,2.595028E+00
  0.4100, -2.9600,3.278674E+00,2.463471E+00
  0.4100, -2.9200,3.242607E+00,2.340512E+00
  0.4100, -2.8800,3.206634E+00,2.226065E+00
  0.4100, -2.8400,3.170757E+00,2.120038E+00
  0.4100, -2.8000,3.134980E+00,2.022326E+00
  0.4100, -2.7600,3.099306E+00,1.932808E+00
  0.4100, -2.7200,3.063740E+00,1.851337E+00
  0.4100, -2.6800,3.028283E+00,1.777738E+00
  0.4100, -2.6400,2.992942E+00,1.711801E+00
  0.4100, -2.6000,2.957719E+00,1.653274E+00
  0.4100, -2.5600,2.922619E+00,1.601864E+00
  0.4100, -2.5200,2.887646E+00,1.557232E+00
  0.4100, -2.4800,2.852806E+00,1.518999E+00
  0.4100, -2.4400,2.818102E+00,1.486744E+00
  0.4100, -2.4000,2.783541E+00,1.460019E+00
  0.4100, -2.3600,2.749127E+00,1.438351E+00
  0.4100, -2.3200,2.714866E+00,1.421254E+00
  0.4100, -2.2800,2.680765E+00,1.408241E+00
  0.4100, -2.2400,2.646828E+00,1.398831E+00
  0.4100, -2.2000,2.613063E+00,1.392559E+00
  0.4100, -2.1600,2.579477E+00,1.388986E+00
  0.4100, -2.1200,2.546075E+00,1.387699E+00
  0.4100, -2.0800,2.512867E+00,1.388321E+00
  0.4100, -2.0400,2.479859E+00,1.390507E+00
  0.4100, -2.0000,2.447059E+00,1.393949E+00
  0.4100, -1.9600,2.414477E+00,1.398375E+00
  0.4100, -1.9200,2.382121E+00,1.403545E+00
  0.4100, -1.8800,2.350000E+00,1.409253E+00
  0.4100, -1.8400,2.318124E+00,1.415319E+00
  0.4100, -1.8000,2.286504E+00,1.421593E+00
  0.4100, -1.7600,2.255150E+00,1.427949E+00
  0.4100, -1.7200,2.224073E+00,1.434282E+00
  0.4100, -1.6800,2.193285E+00,1.440505E+00
  0.4100, -1.6400,2.162799E+00,1.446551E+00
  0.4100, -1.6000,2.132627E+00,1.452365E+00
  0.4100, -1.5600,2.102784E+00,1.457906E+00
  0.4100, -1.5200,2.073282E+00,1.463145E+00
  0.4100, -1.4800,2.044138E+00,1.468060E+00
  0.4100, -1.4400,2.015366E+00,1.472638E+00
  0.4100, -1.4000,1.986983E+00,1.476876E+00
  0.4100, -1.3600,1.959005E+00,1.480771E+00
  0.4100, -1.3200,1.931450E+00,1.484329E+00
  0.4100, -1.2800,1.904337E+00,1.487558E+00
  0.4100, -1.2400,1.877685E+00,1.490470E+00
  0.4100, -1.2000,1.851513E+00,1.493078E+00
  0.4100, -1.1600,1.825842E+00,1.495397E+00
  0.4100, -1.1200,1.800694E+00,1.497446E+00
  0.4100, -1.0800,1.776091E+00,1.499241E+00
  0.4100, -1.0400,1.752056E+00,1.500801E+00
  0.4100, -1.0000,1.728612E+00,1.502144E+00
  0.4100, -0.9600,1.705784E+00,1.503288E+00
  0.4100, -0.9200,1.683597E+00,1.504253E+00
  0.4100, -0.8800,1.662077E+00,1.505054E+00
  0.4100, -0.8400,1.641250E+00,1.505710E+00
  0.4100, -0.8000,1.621142E+00,1.506237E+00
  0.4100, -0.7600,1.601780E+00,1.506650E+00
  0.4100, -0.7200,1.583193E+00,1.506963E+00
  0.4100, -0.6800,1.565407E+00,1.507191E+00
  0.4100, -0.6400,1.548451E+00,1.507346E+00
  0.4100, -0.6000,1.532351E+00,1.507439E+00
  0.4100, -0.5600,1.517135E+00,1.507481E+00
  0.4100, -0.5200,1.502831E+00,1.507483E+00
  0.4100, -0.4800,1.489463E+00,1.507452E+00
  0.4100, -0.4400,1.477058E+00,1.507398E+00
  0.4100, -0.4000,1.465640E+00,1.507326E+00
  0.4100, -0.3600,1.455232E+00,1.507244E+00
  0.4100, -0.3200,1.445856E+00,1.507156E+00
  0.4100, -0.2800,1.437533E+00,1.507068E+00
  0.4100, -0.2400,1.430280E+00,1.506984E+00
  0.4100, -0.2000,1.424114E+00,1.506908E+00
  0.4100, -0.1600,1.419049E+00,1.506841E+00
  0.4100, -0.1200,1.415097E+00,1.506787E+00
  0.4100, -0.0800,1.412268E+00,1.506747E+00
  0.4100, -0.0400,1.410567E+00,1.506722E+00
  0.4100,  0.0000,1.410000E+00,1.506714E+00
  0.4100,  0.0400,1.410567E+00,1.506722E+00
  0.4100,  0.0800,1.412268E+00,1.506747E+00
  0.4100,  0.1200,1.415097E+00,1.506787E+00
  0.4100,  0.1600,1.419049E+00,1.506841E+00
  0.4100,  0.2000,1.424114E+00,1.506908E+00
  0.4100,  0.2400,1.430280E+00,1.506984E+00
  0.4100,  0.2800,1.437533E+00,1.507068E+00
  0.4100,  0.3200,1.445856E+00,1.507156E+00
  0.4100,  0.3600,1.455232E+00,1.507244E+00
  0.4100,  0.4000,1.465640E+00,1.507326E+00
  0.4100,  0.4400,1.477058E+00,1.507398E+00
  0.4100,  0.4800,1.489463E+00,1.507452E+00
  0.4100,  0.5200,1.502831E+00,1.507483E+00
  0.4100,  0.5600,1.517135E+00,1.507481E+00
  0.4100,  0.6000,1.532351E+00,1.507439E+00
  0.4100,  0.6400,1.548451E+00,1.507346E+00
  0.4100,  0.6800,1.565407E+00,1.507191E+00
  0.4100,  0.7200,1.583193E+00,1.506963E+00
  0.4100,  0.7600,1.601780E+00,1.506650E+00
  0.4100,  0.8000,1.621142E+00,1.506237E+00
  0.4100,  0.8400,1.641250E+00,1.505710E+00
  0.4100,  0.8800,1.662077E+00,1.505054E+00
  0.4100,  0.9200,1.683597E+00,1.504253E+00
  0.4100,  0.9600,1.705784E+00,1.503288E+00
  0.4100,  1.0000,1.728612E+00,1.502144E+00
  0.4100,  1.0400,1.752056E+00,1.500801E+00
  0.4100,  1.0800,1.776091E+00,1.499241E+00
  0.4100,  1.1200,1.800694E+00,1.497446E+00
  0.4100,  1.1600,1.825842E+00,1.495397E+00
  0.4100,  1.2000,1.851513E+00,1.493078E+00
  0.4100,  1.2400,1.877685E+00,1.490470E+00
  0.4100,  1.2800,1.904337E+00,1.487558E+00
  0.4100,  1.3200,1.931450E+00,1.484329E+00
  0.4100,  1.3600,1.959005E+00,1.480771E+00
  0.4100,  1.4000,1.986983E+00,1.476876E+00
  0.4100,  1.4400,2.015366E+00,1.472638E+00
  0.4100,  1.4800,2.044138E+00,1.468060E+00
  0.4100,  1.5200,2.073282E+00,1.463145E+00
  0.4100,  1.5600,2.102784E+00,1.457906E+00
  0.4100,  1.6000,2.132627E+00,1.452365E+00
  0.4100,  1.6400,2.162799E+00,1.446551E+00
  0.4100,  1.6800,2.193285E+00,1.440505E+00
  0.4100,  1.7200,2.224073E+00,1.434282E+00
  0.4100,  1.7600,2.255150E+00,1.427949E+00
  0.4100,  1.8000,2.286504E+00,1.421593E+00
  0.4100,  1.8400,2.318124E+00,1.415319E+00
  0.4100,  1.8800,2.350000E+00,1.409253E+00
  0.4100,  1.9200,2.382121E+00,1.403545E+00
  0.4100,  1.9600,2.414477E+00,1.398375E+00
  0.4100,  2.0000,2.447059E+00,1.393949E+00
  0.4100,  2.0400,2.479859E+00,1.390507E+00
  0.4100,  2.0800,2.512867E+00,1.388321E+00
  0.4100,  2.1200,2.546075E+00,1.387699E+00
  0.4100,  2.1600,2.579477E+00,1.388986E+00
  0.4100,  2.2000,2.613063E+00,1.392559E+00
  0.4100,  2.2400,2.646828E+00,1.398831E+00
  0.4100,  2.2800,2.680765E+00,1.408241E+00
  0.4100,  2.3200,2.714866E+00,1.421254E+00
  0.4100,  2.3600,2.749127E+00,1.438351E+00
  0.4100,  2.4000,2.783541E+00,1.460019E+00
  0.4100,  2.4400,2.818102E+00,1.486744E+00
  0.4100,  2.4800,2.852806E+00,1.518999E+00
  0.4100,  2.5200,2.887646E+00,1.557232E+00
  0.4100,  2.5600,2.922619E+00,1.601864E+00
  0.4100,  2.6000,2.957719E+00,1.653274E+00
  0.4100,  2.6400,2.992942E+00,1.711801E+00
  0.4100,  2.6800,3.028283E+00,1.777738E+00
  0.4100,  2.7200,3.063740E+00,1.851337E+00
  0.4100,  2.7600,3.099306E+00,1.932808E+00
  0.4100,  2.8000,3.134980E+00,2.022326E+00
  0.4100,  2.8400,3.170757E+00,2.120038E+00
  0.4100,  2.8800,3.206634E+00,2.226065E+00
  0.4100,  2.9200,3.242607E+00,2.340512E+00
  0.4100,  2.9600,3.278674E+00,2.463471E+00
  0.4100,  3.0000,3.314830E+00,2.595028E+00
  0.4100,  3.0400,3.351074E+00,2.735266E+00
  0.4100,  3.0800,3.387403E+00,2.884268E+00
  0.4100,  3.1200,3.423814E+00,3.042120E+00
  0.4100,  3.1600,3.460303E+00,3.208914E+00
  0.4100,  3.2000,3.496870E+00,3.384749E+00
  0.4100,  3.2400,3.533511E+00,3.569729E+00
  0.4100,  3.2800,3.570224E+00,3.763970E+00
  0.4100,  3.3200,3.607007E+00,3.967592E+00
  0.4100,  3.3600,3.643858E+00,4.180727E+00
  0.4100,  3.4000,3.680774E+00,4.403514E+00
  0.4100,  3.4400,3.717755E+00,4.636100E+00
  0.4100,  3.4800,3.754797E+00,4.878639E+00
  0.4100,  3.5200,3.791899E+00,5.131295E+00
  0.4100,  3.5600,3.829060E+00,5.394239E+00
  0.4100,  3.6000,3.866277E+00,5.667646E+00
  0.4100,  3.6400,3.903550E+00,5.951701E+00
  0.4100,  3.6800,3.940876E+00,6.246593E+00
  0.4100,  3.7200,3.978253E+00,6.552520E+00
  0.4100,  3.7600,4.015682E+00,6.869682E+00
  0.4100,  3.8000,4.053159E+00,7.198286E+00
  0.4100,  3.8400,4.090685E+00,7.538547E+00
  0.4100,  3.8800,4.128256E+00,7.890679E+00
  0.4100,  3.9200,4.165873E+00,8.254907E+00
  0.4100,  3.9600,4.203534E+00,8.631457E+00
  0.4100,  4.0000,4.241238E+00,9.020560E+00
  0.4400, -4.0000,4.251306E+00,9.156319E+00
  0.4400, -3.9600,4.213692E+00,8.765433E+00
  0.4400, -3.9200,4.176123E+00,8.387142E+00
  0.4400, -3.8800,4.138599E+00,8.021217E+00
  0.4400, -3.8400,4.101122E+00,7.667432E+00
  0.4400, -3.8000,4.063693E+00,7.325565E+00
  0.4400, -3.7600,4.026313E+00,6.995400E+00
  0.4400, -3.7200,3.988985E+00,6.676725E+00
  0.4400, -3.6800,3.951708E+00,6.369334E+00
  0.4400, -3.6400,3.914486E+00,6.073026E+00
  0.4400, -3.6000,3.877319E+00,5.787606E+00
  0.4400, -3.5600,3.840208E+00,5.512883E+00
  0.4400, -3.5200,3.803157E+00,5.248675E+00
  0.4400, -3.4800,3.766165E+00,4.994804E+00
  0.4400, -3.4400,3.729236E+00,4.751102E+00
